ЗАТЕНИТЬ	115880-V	ВЫДЕЛИТЬ, ОТЛИЧИТЬ ОТ ОСТАЛЬНЫХ
ЗАТЕНИТЬ	118765-V	СКРЫТЬ ИНФОРМАЦИЮ, ЧУВСТВА
ЗАТЕНИТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ЗАТЕНИТЬ	115880-V	ВЫДЕЛИТЬ, ОТЛИЧИТЬ ОТ ОСТАЛЬНЫХ
ЗАТЕНИТЬ	119562-V	ПРЕГРАДИТЬ, МЕШАТЬ ДВИЖЕНИЮ
ЗАТЕНИТЬ	120441-V	УСТАВИТЬ, ЗАСТАВИТЬ
ЗАТЕНИТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ЗАУЗИТЬ	116817-V	ПЕРЕШИТЬ
ЗАУЗИТЬ	127237-V	СУЗИТЬ, УМЕНЬШИТЬ В ШИРИНУ
ЗАУЗИТЬ	106638-V	УМЕНЬШИТЬ
ЗАУЗИТЬ	123558-V	ОКРУГЛИТЬ, СДЕЛАТЬ КРУГЛЫМ
ЗАУЗИТЬ	106638-V	УМЕНЬШИТЬ
ЗАУЗИТЬ	106638-V	УМЕНЬШИТЬ
ЗАУЗИТЬ	111943-V	ОГРАНИЧИТЬ
ЗАУЗИТЬ	111931-V	ВЫРОВНЯТЬ, СДЕЛАТЬ РОВНЫМ
ЗАУЗИТЬ	115006-V	ОБШИТЬ ПО КРАЮ
ЗАУЗИТЬ	106495-V	ИЗГОТОВИТЬ, ВЫРАБОТАТЬ
ЗАШТОРИТЬ	111572-V	ЗАКРЫТЬ ОТВЕРСТИЕ, ПРОХОД
ЗАШТОРИТЬ	114571-V	ЗАДВИНУТЬ (ЗАКРЫТЬ (ШТОРУ, ДВЕРЦУ)
ЗАШТОРИТЬ	131069-V	ЗАВЕСИТЬ (ЗАКРЫТЬ)
ЗАШТОРИТЬ	108830-V	НАКРЫТЬ, ПОКРЫТЬ СВЕРХУ
ЗАШТОРИТЬ	111572-V	ЗАКРЫТЬ ОТВЕРСТИЕ, ПРОХОД
ЗАШТОРИТЬ	113352-V	ВЕШАТЬ (ПОМЕСТИТЬ)
ЗАШТОРИТЬ	115969-V	ОТКРЫТЬ ОТВЕРСТИЕ, ПРОХОД
ЗАШТОРИТЬ	111329-V	ПОЯВИТЬСЯ, ПОКАЗАТЬСЯ
ЗАШТОРИТЬ	110751-V	НАПОЛНИТЬ
ЗАШТОРИТЬ	116677-V	ЗАКЛЮЧИТЬ (ПОМЕСТИТЬ)
ЗЕЛЕНИТЬ	111050-V	ГНУТЬ, ИЗОГНУТЬ
ЗЕЛЕНИТЬ	116661-V	ВДАВИТЬ ВНУТРЬ
ЗЕЛЕНИТЬ	124516-V	СЛОЖИТЬ (ПЕРЕГНУТЬ)
ЗЕЛЕНИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ЗЕЛЕНИТЬ	7237-V	УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ
ЗЕЛЕНИТЬ	111104-V	ОХЛАДИТЬ, УМЕНЬШИТЬ ТЕМПЕРАТУРУ
ЗЕЛЕНИТЬ	111435-V	НАСЫТИТЬ (НАПОЛНИТЬ В БОЛЬШОМ КОЛИЧЕСТВЕ)
ЗЕЛЕНИТЬ	111540-V	КЛАСТЬ ВНУТРЬ
ЗЕЛЕНИТЬ	106494-V	ВЫПОЛНИТЬ, ИСПОЛНИТЬ, ОСУЩЕСТВИТЬ
ЗЕЛЕНИТЬ	145128-V	ПЕРЕСМОТР СУДЕБНЫХ РЕШЕНИЙ
ЗОЛОТИТЬСЯ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ЗОЛОТИТЬСЯ	110483-V	ЗЕЛЕНЕТЬ, СТАНОВИТЬСЯ ЗЕЛЕНЫМ
ЗОЛОТИТЬСЯ	113780-V	ПОКРЫТЬСЯ НА ПОВЕРХНОСТИ
ЗОЛОТИТЬСЯ	111001-V	ВИДНЕТЬСЯ
ЗОЛОТИТЬСЯ	111001-V	ВИДНЕТЬСЯ
ЗОЛОТИТЬСЯ	110416-V	ИЗМЕНЯТЬСЯ В ЦВЕТЕ
ЗОЛОТИТЬСЯ	110416-V	ИЗМЕНЯТЬСЯ В ЦВЕТЕ
ЗОЛОТИТЬСЯ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ЗОЛОТИТЬСЯ	107447-V	ПАДАТЬ (ДВИГАТЬСЯ ВНИЗ)
ЗОЛОТИТЬСЯ	111001-V	ВИДНЕТЬСЯ
ИДЕОЛОГИЗИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ИДЕОЛОГИЗИРОВАТЬ	7237-V	УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ
ИДЕОЛОГИЗИРОВАТЬ	923-V	МЕХАНИЗАЦИЯ
ИДЕОЛОГИЗИРОВАТЬ	124516-V	СЛОЖИТЬ (ПЕРЕГНУТЬ)
ИДЕОЛОГИЗИРОВАТЬ	106494-V	ВЫПОЛНИТЬ, ИСПОЛНИТЬ, ОСУЩЕСТВИТЬ
ИДЕОЛОГИЗИРОВАТЬ	145128-V	ПЕРЕСМОТР СУДЕБНЫХ РЕШЕНИЙ
ИДЕОЛОГИЗИРОВАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ИДЕОЛОГИЗИРОВАТЬ	111435-V	НАСЫТИТЬ (НАПОЛНИТЬ В БОЛЬШОМ КОЛИЧЕСТВЕ)
ИДЕОЛОГИЗИРОВАТЬ	116636-V	ОСВОБОДИТЬСЯ, ПОЛУЧИТЬ СВОБОДУ
ИДЕОЛОГИЗИРОВАТЬ	116390-V	ИСКАЗИТЬ, ПРЕДСТАВИТЬ В ЛОЖНОМ СВЕТЕ
ИЗРИСОВАТЬ	107005-V	РИСОВАТЬ, ДЕЛАТЬ РИСУНОК
ИЗРИСОВАТЬ	109444-V	УКРАСИТЬ
ИЗРИСОВАТЬ	110751-V	НАПОЛНИТЬ
ИЗРИСОВАТЬ	106715-V	ИСТРАТИТЬ, ИЗРАСХОДОВАТЬ
ИЗРИСОВАТЬ	106887-V	РАССКАЗАТЬ
ИЗРИСОВАТЬ	116751-V	ПРИУКРАСИТЬ, ВЫГОДНО ПРЕДСТАВИТЬ
ИЗРИСОВАТЬ	117502-V	ПРИБАВИТЬ ДЛЯ КРАСНОГО СЛОВЦА
ИЗРИСОВАТЬ	111369-V	ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ
ИЗРИСОВАТЬ	107002-V	ИЗОБРАЗИТЬ (ВОСПРОИЗВЕСТИ)
ИЗРИСОВАТЬ	111457-V	ЗАМАЗАТЬ (ПОКРЫТЬ)
ИЗРУБИТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ИЗРУБИТЬ	107412-V	РЕЗАТЬ, ПОРЕЗАТЬ
ИЗРУБИТЬ	111386-V	УБИТЬ, ЛИШИТЬ ЖИЗНИ
ИЗРУБИТЬ	147948-V	ПРИМЕНЕНИЕ ОРУЖИЯ
ИЗРУБИТЬ	111690-V	ЧЛЕНИТЬ
ИЗРУБИТЬ	126314-V	ПЕРЕСЕЧЬ (ПРОЙТИ ПО ПОВЕРХНОСТИ ОТ ОДНОГО КРАЯ К ДРУГОМУ)
ИЗРУБИТЬ	124260-V	РАЗБИТЬ НА ЧАСТИ
ИЗРУБИТЬ	107416-V	РВАТЬ, РАЗОРВАТЬ НА ЧАСТИ
ИЗРУБИТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ИЗРУБИТЬ	111776-V	ДРОБИТЬ (РАЗБИВАТЬ НА МЕЛКИЕ ЧАСТИ)
ИНСТИТУЦИОНАЛИЗИРОВАТЬ	136347-V	ГЛОБАЛИЗАЦИЯ
ИНСТИТУЦИОНАЛИЗИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ИНСТИТУЦИОНАЛИЗИРОВАТЬ	122206-V	СНЯТЬ (УСТРАНИТЬ, ОТМЕНИТЬ, ОТКАЗАТЬСЯ)
ИНСТИТУЦИОНАЛИЗИРОВАТЬ	7237-V	УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ
ИНСТИТУЦИОНАЛИЗИРОВАТЬ	7936-V	РЕФОРМА
ИНСТИТУЦИОНАЛИЗИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ИНСТИТУЦИОНАЛИЗИРОВАТЬ	147138-V	ИЗМЕНЕНИЕ ВЗГЛЯДОВ
ИНСТИТУЦИОНАЛИЗИРОВАТЬ	129343-V	УЗАКОНИТЬ
ИНСТИТУЦИОНАЛИЗИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ИНСТИТУЦИОНАЛИЗИРОВАТЬ	7237-V	УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ
ИНТЕРНИРОВАТЬ	119747-V	СОПРОВОЖДАТЬ В ДОРОГЕ
ИНТЕРНИРОВАТЬ	6938-V	ОХРАННАЯ ДЕЯТЕЛЬНОСТЬ
ИНТЕРНИРОВАТЬ	114372-V	ОТНЯТЬ, ЛИШИТЬ
ИНТЕРНИРОВАТЬ	120319-V	ЗАБРАТЬ (ВЗЯТЬ, ЗАХВАТИТЬ)
ИНТЕРНИРОВАТЬ	128431-V	ОБЕЗВРЕДИТЬ
ИНТЕРНИРОВАТЬ	135352-V	РЕЭМИГРАЦИЯ
ИНТЕРНИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ИНТЕРНИРОВАТЬ	7237-V	УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ
ИНТЕРНИРОВАТЬ	3980-V	СМЕРТНАЯ КАЗНЬ
ИНТЕРНИРОВАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ИСТЕРЕТЬ	118570-V	ПРИЧИНИТЬ БОЛЬ
ИСТЕРЕТЬ	111369-V	ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ
ИСТЕРЕТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ИСТЕРЕТЬ	114599-V	УТОМИТЬ
ИСТЕРЕТЬ	118663-V	ИСТОЩИТЬ (КРАЙНЕ ОСЛАБИТЬ)
ИСТЕРЕТЬ	107013-V	ГРЯЗНИТЬ, ПАЧКАТЬ
ИСТЕРЕТЬ	111050-V	ГНУТЬ, ИЗОГНУТЬ
ИСТЕРЕТЬ	116367-V	ДЕФОРМИРОВАТЬ
ИСТЕРЕТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ИСТЕРЕТЬ	107011-V	ЧИСТИТЬ, УДАЛЯТЬ ГРЯЗЬ
ИСТОНЧАТЬ	106637-V	УМЕНЬШИТЬСЯ
ИСТОНЧАТЬ	111050-V	ГНУТЬ, ИЗОГНУТЬ
ИСТОНЧАТЬ	116661-V	ВДАВИТЬ ВНУТРЬ
ИСТОНЧАТЬ	107417-V	ОТДЕЛИТЬ ЧАСТЬ ОТ ЦЕЛОГО
ИСТОНЧАТЬ	111980-V	ГНИЕНИЕ
ИСТОНЧАТЬ	124516-V	СЛОЖИТЬ (ПЕРЕГНУТЬ)
ИСТОНЧАТЬ	110416-V	ИЗМЕНЯТЬСЯ В ЦВЕТЕ
ИСТОНЧАТЬ	111104-V	ОХЛАДИТЬ, УМЕНЬШИТЬ ТЕМПЕРАТУРУ
ИСТОНЧАТЬ	107417-V	ОТДЕЛИТЬ ЧАСТЬ ОТ ЦЕЛОГО
ИСТОНЧАТЬ	106494-V	ВЫПОЛНИТЬ, ИСПОЛНИТЬ, ОСУЩЕСТВИТЬ
КАДИТЬ	111875-V	ОБДАТЬ СО ВСЕХ СТОРОН
КАДИТЬ	110779-V	ОБРЫЗГАТЬ
КАДИТЬ	123878-V	КОЛОКОЛЬНЫЙ ЗВОН
КАДИТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
КАДИТЬ	115824-V	ВДОХНУТЬ, СДЕЛАТЬ ВДОХ
КАДИТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
КАДИТЬ	111436-V	ПРОПИТАТЬ (НАСЫТИТЬ)
КАДИТЬ	106938-V	ПЕРЕМЕСТИТЬ
КАДИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
КАДИТЬ	111066-V	НАКЛОНИТЬСЯ, СКЛОНИТЬСЯ
КАЛЕЧИТЬСЯ	121500-V	АКТИВИЗИРОВАТЬСЯ
КАЛЕЧИТЬСЯ	111994-V	ДЕЛИТЬСЯ НА ЧАСТИ
КАЛЕЧИТЬСЯ	118380-V	РАЗРУШИТЬСЯ ФИЗИЧЕСКИ
КАЛЕЧИТЬСЯ	119903-V	ЛОМАТЬСЯ НА ЧАСТИ
КАЛЕЧИТЬСЯ	106793-V	ИСПУГ
КАЛЕЧИТЬСЯ	118531-V	ЦЕПЕНЕТЬ, СТОЛБЕНЕТЬ
КАЛЕЧИТЬСЯ	115102-V	МУЧИТЬ
КАЛЕЧИТЬСЯ	124267-V	УКУСИТЬ, ПОКУСАТЬ
КАЛЕЧИТЬСЯ	111979-V	ПОРТИТЬСЯ (УХУДШАТЬСЯ)
КАЛЕЧИТЬСЯ	124330-V	ОТКАЗ ТЕХНИКИ
КАРТАВИТЬ	112044-V	ПОДРАЖАТЬ
КАРТАВИТЬ	117335-V	ДРАЗНИТЬ (ЗЛИТЬ)
КАРТАВИТЬ	107140-V	ЛЬСТИТЬ, ХВАЛИТЬ ИЗ ЛЕСТИ
КАРТАВИТЬ	115900-V	ПРИТВОРИТЬСЯ, ПРИКИНУТЬСЯ
КАРТАВИТЬ	114426-V	СОПРОТИВЛЯТЬСЯ
КАРТАВИТЬ	119293-V	УПОРСТВОВАТЬ
КАРТАВИТЬ	106876-V	ВЫСКАЗАТЬ
КАРТАВИТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
КАРТАВИТЬ	129359-V	УМУДРИТЬСЯ, УХИТРИТЬСЯ
КАРТАВИТЬ	106633-V	УХУДШЕНИЕ
КАСТОМИЗИРОВАТЬ	106490-V	НАЛАДИТЬ (ПРИВЕСТИ В РАБОЧЕЕ СОСТОЯНИЕ)
КАСТОМИЗИРОВАТЬ	112046-V	ИМИТИРОВАТЬ
КАСТОМИЗИРОВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
КАСТОМИЗИРОВАТЬ	132848-V	НАСТРОИТЬ (ОТРЕГУЛИРОВАТЬ)
КАСТОМИЗИРОВАТЬ	120394-V	УПРОСТИТЬ, ОБЛЕГЧИТЬ
КАСТОМИЗИРОВАТЬ	111594-V	ПРИБЛИЗИТЬ НА РАССТОЯНИЕ
КАСТОМИЗИРОВАТЬ	112607-V	УСКОРИТЬ ДВИЖЕНИЕ
КАСТОМИЗИРОВАТЬ	120054-V	ТОРОПИТЬ, ПОДГОНЯТЬ
КАСТОМИЗИРОВАТЬ	112144-V	ОБЕСПЕЧИТЬ, СНАБДИТЬ
КАСТОМИЗИРОВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
КВАКАТЬ	107093-V	ИЗДАТЬ ЗВУК
КВАКАТЬ	107093-V	ИЗДАТЬ ЗВУК
КВАКАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
КВАКАТЬ	118140-V	БОЛТАТЬ, ЧЕСАТЬ ЯЗЫКОМ
КВАКАТЬ	107252-V	ВЫТЬ
КВАКАТЬ	107366-V	ВИЗЖАТЬ
КВАКАТЬ	115752-V	ЖАЛОВАТЬСЯ (ВЫСКАЗЫВАТЬ НЕУДОВОЛЬСТВИЕ)
КВАКАТЬ	116102-V	НАДОЕСТЬ
КВАКАТЬ	107093-V	ИЗДАТЬ ЗВУК
КВАКАТЬ	110237-V	БОЛЬ, БОЛЕВОЕ ОЩУЩЕНИЕ
КЛУБИТЬ	123600-V	ВЗДЫМАТЬСЯ
КЛУБИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
КЛУБИТЬ	112355-V	ЗАСЫПАТЬ ДОВЕРХУ
КЛУБИТЬ	124516-V	СЛОЖИТЬ (ПЕРЕГНУТЬ)
КЛУБИТЬ	111050-V	ГНУТЬ, ИЗОГНУТЬ
КЛУБИТЬ	116661-V	ВДАВИТЬ ВНУТРЬ
КЛУБИТЬ	106494-V	ВЫПОЛНИТЬ, ИСПОЛНИТЬ, ОСУЩЕСТВИТЬ
КЛУБИТЬ	145128-V	ПЕРЕСМОТР СУДЕБНЫХ РЕШЕНИЙ
КЛУБИТЬ	106814-V	ВЛАДЕТЬ ИМУЩЕСТВОМ
КЛУБИТЬ	108870-V	УДАЛИТЬ, ОТДАЛИТЬ НА РАССТОЯНИЕ
КОЛОСИТЬСЯ	111001-V	ВИДНЕТЬСЯ
КОЛОСИТЬСЯ	110483-V	ЗЕЛЕНЕТЬ, СТАНОВИТЬСЯ ЗЕЛЕНЫМ
КОЛОСИТЬСЯ	113780-V	ПОКРЫТЬСЯ НА ПОВЕРХНОСТИ
КОЛОСИТЬСЯ	106633-V	УХУДШЕНИЕ
КОЛОСИТЬСЯ	130453-V	ГИБЕЛЬ (ПРЕКРАЩЕНИЕ СУЩЕСТВОВАНИЯ)
КОЛОСИТЬСЯ	114087-V	ЗАРАСТИ РАСТИТЕЛЬНОСТЬЮ
КОЛОСИТЬСЯ	113780-V	ПОКРЫТЬСЯ НА ПОВЕРХНОСТИ
КОЛОСИТЬСЯ	115161-V	РАСПУСКАНИЕ ПОЧЕК
КОЛОСИТЬСЯ	116189-V	ПРОРЕЗАТЬСЯ НАРУЖУ
КОЛОСИТЬСЯ	118993-V	ИСХУДАТЬ
КОМКАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
КОМКАТЬ	111369-V	ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ
КОМКАТЬ	111192-V	ДАВИТЬ, ЖАТЬ
КОМКАТЬ	111192-V	ДАВИТЬ, ЖАТЬ
КОМКАТЬ	118570-V	ПРИЧИНИТЬ БОЛЬ
КОМКАТЬ	111657-V	СЫПАТЬ (ЗАСТАВЛЯТЬ ПАДАТЬ)
КОМКАТЬ	118516-V	СОРИТЬ, МУСОРИТЬ
КОМКАТЬ	107011-V	ЧИСТИТЬ, УДАЛЯТЬ ГРЯЗЬ
КОМКАТЬ	108870-V	УДАЛИТЬ, ОТДАЛИТЬ НА РАССТОЯНИЕ
КОМКАТЬ	111656-V	РОНЯТЬ (ДАТЬ УПАСТЬ)
КОНСПЕКТИРОВАТЬ	114599-V	УТОМИТЬ
КОНСПЕКТИРОВАТЬ	107003-V	ПИСАТЬ, ИЗОБРАЖАТЬ ГРАФИЧЕСКИЕ ЗНАКИ
КОНСПЕКТИРОВАТЬ	106886-V	ИЗЛОЖИТЬ
КОНСПЕКТИРОВАТЬ	116227-V	ЗАУЧИТЬ НА ПАМЯТЬ
КОНСПЕКТИРОВАТЬ	106915-V	ОЩУЩАТЬ, ВОСПРИНИМАТЬ
КОНСПЕКТИРОВАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
КОНСПЕКТИРОВАТЬ	114267-V	ЧТЕНИЕ ТЕКСТА
КОНСПЕКТИРОВАТЬ	106684-V	ИЗУЧИТЬ, ПОСТИЧЬ УЧЕНИЕМ
КОНСПЕКТИРОВАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
КОНСПЕКТИРОВАТЬ	110440-V	ИСПОЛНИТЬ (ВОСПРОИЗВЕСТИ)
КОНТУЗИТЬ	111050-V	ГНУТЬ, ИЗОГНУТЬ
КОНТУЗИТЬ	116661-V	ВДАВИТЬ ВНУТРЬ
КОНТУЗИТЬ	115102-V	МУЧИТЬ
КОНТУЗИТЬ	124267-V	УКУСИТЬ, ПОКУСАТЬ
КОНТУЗИТЬ	154460-V	РАЗБИТЬ, ПОВРЕДИТЬ УДАРОМ
КОНТУЗИТЬ	107214-V	СКАНДАЛ, ССОРА
КОНТУЗИТЬ	116059-V	ПРЕПИРАТЕЛЬСТВО
КОНТУЗИТЬ	111979-V	ПОРТИТЬСЯ (УХУДШАТЬСЯ)
КОНТУЗИТЬ	106793-V	ИСПУГ
КОНТУЗИТЬ	118531-V	ЦЕПЕНЕТЬ, СТОЛБЕНЕТЬ
КООПТИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
КООПТИРОВАТЬ	106493-V	СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)
КООПТИРОВАТЬ	115174-V	ПРИГЛАСИТЬ, ПОЗВАТЬ ПРИЙТИ
КООПТИРОВАТЬ	148396-V	СОБРАТЬ ЛЮДЕЙ, ЖИВОТНЫХ
КООПТИРОВАТЬ	106493-V	СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)
КООПТИРОВАТЬ	129138-V	СОЗВАТЬ, ПРИГЛАСИТЬ СОБРАТЬСЯ
КООПТИРОВАТЬ	106784-V	ПЕРЕЛОМ, ПЕРЕЛОМНЫЙ ЭТАП
КООПТИРОВАТЬ	153522-V	СМЕНА ВЛАСТИ
КООПТИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
КООПТИРОВАТЬ	7237-V	УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ
КОТИТЬСЯ	118854-V	ВИТЬСЯ (РАСТИ ЗАВИТКАМИ)
КОТИТЬСЯ	107447-V	ПАДАТЬ (ДВИГАТЬСЯ ВНИЗ)
КОТИТЬСЯ	111994-V	ДЕЛИТЬСЯ НА ЧАСТИ
КОТИТЬСЯ	118380-V	РАЗРУШИТЬСЯ ФИЗИЧЕСКИ
КОТИТЬСЯ	119903-V	ЛОМАТЬСЯ НА ЧАСТИ
КОТИТЬСЯ	115548-V	ОТДЕЛИТЬСЯ ОТ ЦЕЛОГО
КОТИТЬСЯ	125803-V	ВЫЕХАТЬ, ВЫСЕЛИТЬСЯ
КОТИТЬСЯ	111097-V	ИЗМЕНЕНИЕ АГРЕГАТНОГО СОСТОЯНИЯ
КОТИТЬСЯ	111087-V	ПРОГНУТЬСЯ ОТ ТЯЖЕСТИ
КОТИТЬСЯ	111369-V	ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ
КРИМИНАЛИЗОВАТЬ	923-V	МЕХАНИЗАЦИЯ
КРИМИНАЛИЗОВАТЬ	124516-V	СЛОЖИТЬ (ПЕРЕГНУТЬ)
КРИМИНАЛИЗОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
КРИМИНАЛИЗОВАТЬ	7237-V	УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ
КРИМИНАЛИЗОВАТЬ	106494-V	ВЫПОЛНИТЬ, ИСПОЛНИТЬ, ОСУЩЕСТВИТЬ
КРИМИНАЛИЗОВАТЬ	145128-V	ПЕРЕСМОТР СУДЕБНЫХ РЕШЕНИЙ
КРИМИНАЛИЗОВАТЬ	121428-V	ГРАБИТЬ, РАЗОРЯТЬ ПОБОРАМИ
КРИМИНАЛИЗОВАТЬ	5190-V	ВЫМОГАТЕЛЬСТВО
КРИМИНАЛИЗОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
КРИМИНАЛИЗОВАТЬ	111435-V	НАСЫТИТЬ (НАПОЛНИТЬ В БОЛЬШОМ КОЛИЧЕСТВЕ)
КРОВИТЬ	115745-V	ВЫЛИТЬСЯ, ВЫТЕЧЬ
КРОВИТЬ	3406-V	ПОВРЕЖДЕНИЕ ЗДОРОВЬЯ
КРОВИТЬ	116230-V	ПРОЙТИ (ПРЕКРАТИТЬСЯ О ВРЕМЕНИ, ДЛЯЩЕМСЯ)
КРОВИТЬ	120550-V	ВЫДЕЛИТЬ ИЗ ОРГАНИЗМА
КРОВИТЬ	110237-V	БОЛЬ, БОЛЕВОЕ ОЩУЩЕНИЕ
КРОВИТЬ	106639-V	УВЕЛИЧИТЬСЯ
КРОВИТЬ	120653-V	СОЙТИ С ПОВЕРХНОСТИ
КРОВИТЬ	106565-V	САМОЧУВСТВИЕ
КРОВИТЬ	106665-V	НАРУШИТЬ СОСТОЯНИЕ, ХОД
КРОВИТЬ	3406-V	ПОВРЕЖДЕНИЕ ЗДОРОВЬЯ
КРЫШЕВАТЬ	129343-V	УЗАКОНИТЬ
КРЫШЕВАТЬ	647-V	ПРАВОНАРУШЕНИЕ
КРЫШЕВАТЬ	4131-V	ХИЩЕНИЕ
КРЫШЕВАТЬ	116891-V	РАСХИТИТЬ
КРЫШЕВАТЬ	4131-V	ХИЩЕНИЕ
КРЫШЕВАТЬ	107011-V	ЧИСТИТЬ, УДАЛЯТЬ ГРЯЗЬ
КРЫШЕВАТЬ	118038-V	ПОДЧИНИТЬ СВОЕЙ ВЛАСТИ
КРЫШЕВАТЬ	107214-V	СКАНДАЛ, ССОРА
КРЫШЕВАТЬ	121086-V	ДРАКА
КРЫШЕВАТЬ	125197-V	БЕДОКУРИТЬ, ШКОДНИЧАТЬ
КРЯКАТЬ	107093-V	ИЗДАТЬ ЗВУК
КРЯКАТЬ	107093-V	ИЗДАТЬ ЗВУК
КРЯКАТЬ	107093-V	ИЗДАТЬ ЗВУК
КРЯКАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
КРЯКАТЬ	118140-V	БОЛТАТЬ, ЧЕСАТЬ ЯЗЫКОМ
КРЯКАТЬ	115704-V	ПЕНИЕ ПТИЦЫ
КРЯКАТЬ	107093-V	ИЗДАТЬ ЗВУК
КРЯКАТЬ	107104-V	КРИЧАТЬ, ИЗДАВАТЬ КРИК
КРЯКАТЬ	115854-V	ПОДОЗВАТЬ
КРЯКАТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
КУКАРЕКАТЬ	107093-V	ИЗДАТЬ ЗВУК
КУКАРЕКАТЬ	107104-V	КРИЧАТЬ, ИЗДАВАТЬ КРИК
КУКАРЕКАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
КУКАРЕКАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
КУКАРЕКАТЬ	107093-V	ИЗДАТЬ ЗВУК
КУКАРЕКАТЬ	110237-V	БОЛЬ, БОЛЕВОЕ ОЩУЩЕНИЕ
КУКАРЕКАТЬ	107093-V	ИЗДАТЬ ЗВУК
КУКАРЕКАТЬ	115752-V	ЖАЛОВАТЬСЯ (ВЫСКАЗЫВАТЬ НЕУДОВОЛЬСТВИЕ)
КУКАРЕКАТЬ	116102-V	НАДОЕСТЬ
КУКАРЕКАТЬ	117968-V	ВОЗОМНИТЬ СЕБЯ
КУКОВАТЬ	106922-V	ПРИСУТСТВИЕ (ПРЕБЫВАНИЕ)
КУКОВАТЬ	116102-V	НАДОЕСТЬ
КУКОВАТЬ	115153-V	ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ
